dissolved_oxygen,ph,ammonia,temperature,tds,label
6.364540856,6.227306356,0.045644535,16.66520638,26.62656322,1
7.822897031,6.088696153,0.028869032,33.80966604,22.45174921,1
7.938761978,6.394811263,0.043812039,15.6312906,20.19498176,1
6.931089752,6.118838085,0.042352321,32.53811466,27.3305635,1
5.753156201,9.318636088,0.029497132,33.87074949,17.51695875,1
6.643547946,9.488076766,0.032784166,18.42125303,18.00352469,1
6.862791942,9.216497794,0.047133295,15.07120757,21.91060235,1
5.759068699,9.315981084,0.044105352,33.50785346,29.44312523,1
7.50291647,9.47026099,0.03765218,31.43382964,29.32281276,1
7.903053466,6.370727063,0.032511399,19.43425089,28.04982731,1
6.424342324,9.242195604,0.046515178,32.28347869,19.51998707,1
5.88247951,9.454979948,0.030023373,30.54001265,27.46545376,1
7.480331173,9.396968014,0.035924875,16.06487993,18.93254676,1
6.307790367,6.154859118,0.049708659,34.76966263,22.39419611,1
7.050272191,9.428009053,0.047605702,30.8646479,15.79948963,1
5.020279346,9.481784295,0.039454476,19.57950206,20.83460666,1
6.088283442,9.213847419,0.044258669,34.39361876,28.30930483,1
6.141704305,9.257099208,0.044085516,32.38768207,24.19847798,1
6.101518764,9.297524997,0.038985027,33.25428645,25.93228058,1
6.274806585,6.287549989,0.042501358,32.45112659,25.23407083,1
7.079928362,9.494770942,0.037139322,33.96565904,23.52505675,1
6.164035794,9.081033364,0.036920836,34.54716151,27.3475826,1
6.496497465,9.493162221,0.043503386,19.50619957,21.54550864,1
5.660311337,6.007185146,0.043655628,31.45633253,28.46182164,1
5.653918717,9.149147995,0.030064391,18.74193466,19.70368374,1
5.889886354,6.069571313,0.027012826,31.87850631,25.81099612,1
5.873393099,9.39775209,0.042641559,33.70201032,18.43936419,1
6.456645362,9.322725242,0.036176248,31.82013905,17.50857081,1
5.205683015,6.189787036,0.033705853,19.18337498,17.45333785,1
5.774082293,6.371125931,0.0386804,34.27767829,23.07037428,1
6.515215022,6.402518355,0.048228227,15.86848795,26.160269,1
7.78063655,6.083624116,0.034670877,34.19754181,17.61312924,1
7.041281164,6.008816704,0.04402999,33.83124249,26.02854095,1
5.357238058,6.316102068,0.026353461,16.91082854,24.76214816,1
7.544425001,6.466760824,0.046787203,33.05434763,27.23014791,1
6.076947449,6.211458592,0.042960857,18.43795547,29.13816934,1
5.869563865,9.400721342,0.040298239,15.49007285,16.63560485,1
5.09350283,9.3880252,0.02657569,17.49068072,26.05182947,1
5.30806403,9.235892185,0.045337611,31.72654049,24.18789846,1
5.34092689,6.101463846,0.04535426,30.35030604,19.77112101,1
6.544825177,6.365452271,0.033619988,19.25179879,26.82902191,1
5.05533063,9.213634199,0.03233384,33.80682323,16.10398997,1
7.075103173,6.072426559,0.033817556,16.01388783,19.81992357,1
5.294799364,6.446314663,0.040893617,17.59088918,15.39361433,1
6.31753445,9.417226853,0.035449728,31.34726813,22.07104618,1
7.941051649,9.048171719,0.02813289,34.15434162,25.11021968,1
5.511293462,9.090236966,0.025308446,31.420785,18.24109222,1
5.348472786,9.25623368,0.03422107,34.13882506,28.10605366,1
6.609592896,6.242756255,0.044833576,32.46648919,20.43097066,1
5.486101417,6.144130017,0.040186831,33.34452118,24.97920131,1
6.081719332,9.317511914,0.04820144,17.5575571,24.49788261,1
6.801836205,6.169347084,0.04818845,34.08011485,17.03011252,1
5.135156158,6.328611492,0.039732316,34.25775787,18.17470629,1
6.053948453,9.102876553,0.025564731,19.33703352,16.99554854,1
7.333093545,6.106990472,0.038067406,15.11724047,27.08231355,1
7.25023198,9.228823076,0.036398265,17.29189758,16.08791987,1
5.004390177,6.41146323,0.033206901,32.09919745,15.56458609,1
6.475397389,9.242510078,0.027309506,31.07024579,26.94520511,1
6.424186483,9.246897515,0.038086408,34.2351366,15.09788818,1
5.071157191,6.478354518,0.047729874,30.0404988,15.80795879,1
6.420305873,6.363436198,0.046701998,33.82960752,25.6084022,1
5.77567265,9.347240769,0.037859895,15.88462363,21.90277523,1
5.668533895,9.281152966,0.030997476,31.3574579,25.49909701,1
6.840385712,9.235001844,0.032698802,31.01521777,16.61426221,1
5.856034868,6.094466902,0.034918558,34.30083872,28.02694471,1
5.969894031,6.248774546,0.027916995,17.45362673,27.24457179,1
7.709281023,9.226045943,0.030559109,32.26034659,24.97756355,1
7.992002354,9.012193732,0.027118052,19.46805496,24.2231833,1
7.255396304,6.231524473,0.049764421,19.58472202,29.98527641,1
7.001022228,6.121776657,0.039651582,34.20970748,15.40268421,1
7.868488605,9.121529798,0.040812403,31.56743379,26.73338818,1
5.139067278,6.424295286,0.029978313,30.52882246,25.07067861,1
7.422598813,9.094680107,0.029271867,16.58074717,28.5383394,1
7.572852021,6.053067779,0.036231688,31.03853438,25.79525932,1
6.556159562,6.00471473,0.035070584,17.0196905,16.10768792,1
7.367016197,6.071703637,0.027706748,18.40902004,21.28885689,1
5.509534896,6.05008756,0.029275723,31.18300255,28.63412823,1
6.70492438,9.025082381,0.040277932,19.57991583,17.22167094,1
6.180831545,9.014247579,0.037379153,32.29233373,16.36255125,1
7.513847074,9.262580062,0.03175803,34.75902261,22.61991893,1
5.2409604,9.457482608,0.032550538,15.41826643,21.62101688,1
6.142007994,6.223442742,0.025135272,18.11911926,27.487871,1
6.732231633,6.258739355,0.025025592,33.17070759,15.53660178,1
7.235636942,6.471363419,0.037974213,33.53943986,16.2484003,1
6.379845602,6.056604776,0.03105429,31.09255944,29.81919046,1
5.225518531,6.442978611,0.027227531,31.72957029,15.5467221,1
5.090369275,9.103759069,0.040810707,19.7708829,18.4105509,1
5.696169895,6.049485251,0.045333122,18.11604705,28.77308295,1
7.959915086,6.212599097,0.025044775,34.24736896,26.99062685,1
6.082704827,6.127850996,0.044696962,15.2422564,16.48422399,1
6.584686819,9.239985097,0.034879381,30.86655817,19.50432991,1
6.356836417,6.202383838,0.042433285,17.65875234,26.00700863,1
5.925715598,6.330616559,0.02706333,33.82044657,28.8950492,1
6.92949706,9.425410326,0.032713264,17.20243137,29.77547955,1
5.467198039,9.355109654,0.031451717,19.47945267,17.96003727,1
6.833327828,6.285224013,0.029840376,33.08764421,24.66393393,1
5.468492992,6.254480389,0.045696274,34.51929038,16.49019893,1
7.293894041,6.101083505,0.033152587,30.56225112,18.00109321,1
7.414259138,9.365983434,0.025722425,15.78356126,20.04924738,1
7.310558831,6.381639116,0.030555788,15.14966744,26.25628257,1
6.735838341,9.36018385,0.046010492,32.30663279,17.70785979,1
7.577612544,6.488057454,0.045907138,31.31939171,24.72560722,1
5.443437518,9.294983005,0.041929617,30.98281312,17.73774813,1
6.777208609,9.218820645,0.033451764,18.29776176,24.31521125,1
5.927751606,9.282040096,0.025310765,17.57074454,26.33764328,1
6.812871427,6.241103558,0.042230192,19.79510232,18.68925202,1
5.688365646,9.172089055,0.032167401,33.71698814,16.3306844,1
7.387302421,9.480449977,0.040407039,34.82940381,27.52059106,1
6.400087567,9.26561872,0.040957709,32.29580029,23.05406715,1
6.288597663,6.145946275,0.04900819,18.2944115,16.17205618,1
6.747648552,9.284882287,0.048197517,16.74696861,22.12151312,1
6.1893457,9.415212898,0.031487491,19.53232651,26.6566704,1
6.744846595,6.205276598,0.035611273,33.00255467,15.82957791,1
5.285053298,6.494206019,0.049573282,33.50984859,23.27643711,1
7.450748667,9.177236407,0.029798298,15.99924661,21.31009016,1
5.448651961,9.178074263,0.043349286,30.49951803,17.26473989,1
6.684045555,6.211095016,0.02546469,15.5940883,29.91776434,1
6.422788192,6.338781124,0.02595801,34.71724311,27.91492337,1
5.263757573,6.068086067,0.039820067,17.85209187,27.62403034,1
7.071395345,6.363184853,0.027942154,31.62090514,27.71057208,1
7.357140675,9.07831741,0.029193506,33.9083262,26.99928206,1
7.337075394,9.421256934,0.044067546,34.81340516,21.98780905,1
7.875051218,6.047783299,0.045252345,16.09078148,22.40341499,1
5.279271538,9.393646228,0.032531947,18.81986155,17.59114409,1
5.074234394,6.148100939,0.034541616,18.5111241,16.98374668,1
6.83122886,6.020518593,0.040238418,17.82932405,27.71960569,1
5.896361514,9.008710511,0.042737204,32.18063232,22.20393845,1
5.738681846,6.36463267,0.0366104,32.55035348,28.8262901,1
5.604703118,6.212007552,0.034097817,32.12188784,16.87963747,1
6.881471734,6.001450711,0.049888658,16.22942478,24.63844832,1
5.753833207,6.377606635,0.033340227,19.07968267,17.31541913,1
7.317029361,9.197852549,0.035319206,15.68176146,29.87163695,1
6.310808716,9.397785344,0.037904808,15.68774511,18.72950975,1
5.166068664,9.16483751,0.032664989,30.78190297,27.7786666,1
5.609502988,9.35328957,0.040930268,33.56080556,26.76638616,1
7.091653758,6.285063188,0.042644027,32.22156674,28.46817592,1
7.857465707,6.084086348,0.046090164,18.02086158,27.63127259,1
7.843764925,9.475742969,0.04872874,17.88340384,17.88613629,1
5.694685869,9.023053865,0.033629201,15.27259237,29.12530395,1
6.361404731,6.358217833,0.035860576,33.73667316,18.04721193,1
6.95642649,6.13736571,0.043952884,32.73491583,22.39527706,1
7.027360553,9.384345316,0.046938077,34.23600862,16.48636468,1
5.560658079,9.451525902,0.044824931,16.9459676,16.35717509,1
5.282320495,9.425738568,0.048505499,17.14444185,17.9394899,1
5.823051432,6.407078292,0.033748698,15.35023113,23.33136454,1
7.125271876,9.101093673,0.034133307,34.06745135,26.85738391,1
6.882871124,6.089979431,0.04036961,30.54291869,22.81295192,1
7.585622676,9.450913101,0.049287091,19.91260115,20.17542539,1
7.045017721,6.003553647,0.042482243,32.97325894,19.00071874,1
5.45422785,9.056331158,0.027489842,16.94709379,23.17285417,1
7.314296229,6.293010142,0.043654669,19.88751432,16.4801295,1
7.722109713,9.002032633,0.031812072,31.37024788,23.65519052,1
7.135928703,6.219006571,0.035147308,31.1562902,17.38333597,1
6.834078964,6.262487284,0.033017576,30.15484504,17.75404168,1
6.570988923,9.328516359,0.032627429,30.33793801,17.33471477,1
7.491317142,9.424550108,0.033879334,18.12921045,15.01762952,1
6.054981073,9.314683463,0.034038693,19.61713008,17.25023465,1
6.974434799,6.263311934,0.047163433,18.74992039,28.25614601,1
7.208173771,9.082524639,0.040563732,30.93643133,22.96433239,1
5.042237422,6.22680644,0.030011537,30.42071513,27.36591946,1
5.003479984,6.098430703,0.041768022,17.1892065,15.49944515,1
7.735438858,6.444144519,0.026418716,31.60904841,27.63772385,1
6.41939728,9.039027678,0.045722102,30.32238435,19.72550529,1
6.271913365,6.295133801,0.048136214,18.64453166,26.30227183,1
6.605325562,6.112369593,0.047715104,31.35381175,20.30410145,1
6.68932444,6.144368759,0.041398199,31.78682661,15.1554101,1
6.586837289,6.247654937,0.031937187,31.7322667,28.99090656,1
6.04885561,6.474059152,0.046248381,15.96949588,29.53314961,1
5.266343112,9.403735235,0.03086193,16.30507122,24.63320539,1
5.132770082,6.016405294,0.047811488,15.13145165,20.99910723,1
5.046604724,6.30390398,0.034997958,34.00764501,27.16823789,1
5.499771675,9.190499153,0.030927835,15.06796481,18.13063538,1
7.116275331,6.321281137,0.029809795,17.97366912,26.75227816,1
7.366646382,9.239629263,0.031755618,19.95712637,16.79897434,1
6.93154563,9.459689617,0.047833471,18.80991556,19.10550916,1
5.757680538,9.352267445,0.042484131,33.25695257,23.65103994,1
5.222647665,9.409703574,0.047460931,32.63576141,22.03845029,1
5.448443029,9.105319375,0.034504271,18.62214645,28.88999258,1
5.756845218,9.430138618,0.028026986,15.27844298,23.03033109,1
7.817745489,9.074076491,0.037016225,19.61620837,19.55917269,1
5.946048935,6.465629869,0.028356244,33.82618564,23.20988634,1
6.88398443,9.04381612,0.034684906,19.91969278,15.01744526,1
5.51134275,6.022072793,0.035652759,18.18625354,24.51265369,1
7.617847875,6.268688413,0.049944172,15.85816827,25.2907715,1
7.933336899,6.451650777,0.027550431,33.32400276,21.42792564,1
5.240249558,6.012592703,0.026180067,33.16117072,19.61938584,1
6.537808717,6.237334669,0.04913498,16.24786389,22.22924342,1
6.785882867,6.259043602,0.030271318,34.63201895,28.63686036,1
5.571405176,9.217190654,0.025919531,15.1513781,16.54319785,1
5.750901743,9.297798064,0.036828311,15.84290236,22.6604725,1
5.383406006,6.329951063,0.031275355,16.6858184,16.57971368,1
6.682161931,6.268845162,0.029607895,18.05546351,28.57706301,1
5.248190289,6.443125971,0.026157031,19.44151545,28.72376647,1
7.497511992,9.018127576,0.040288301,33.74960194,16.96727663,1
7.944702123,9.350705355,0.032190531,17.68411504,18.40249398,1
6.831579899,6.38369229,0.026208524,15.82815845,26.14413995,1
6.512328541,9.270228633,0.028396032,19.615188,18.04228961,1
6.445075519,9.400259267,0.039961993,33.44379243,23.76036435,1
6.110768048,6.337707829,0.036459841,16.15906803,16.79397457,1
5.641817353,6.033907959,0.044484493,34.9701903,20.35067941,1
5.114815353,6.17828577,0.043524357,33.51517384,17.15908644,1
6.609656794,6.08777108,0.044547185,30.83140359,17.65907063,1
5.104927049,9.28281172,0.028503373,34.59976236,16.05563062,1
6.076106528,6.097281224,0.041404554,16.56222586,19.34645101,1
7.471970284,9.011400117,0.048795093,31.2090578,24.45160455,1
5.073662573,6.285370601,0.040276161,19.67029635,27.0901263,1
5.734558056,6.225392366,0.039322085,34.62572728,18.46565096,1
7.482414838,6.19929932,0.049210858,32.61396897,29.08841399,1
7.002912131,9.378600367,0.040544638,31.2196313,17.55316997,1
6.886118486,9.439699443,0.03136155,18.65627073,17.86169115,1
5.331518056,6.12504422,0.035809742,18.51793415,21.65325844,1
7.499975575,9.156333297,0.049684392,33.37498193,20.49675618,1
6.976339953,6.447301074,0.047875489,18.11540323,24.34385003,1
5.938568621,6.229855408,0.046841478,15.41432672,16.06756113,1
6.720415428,6.44677416,0.027625643,18.47251746,23.48985534,1
7.604094372,6.263183311,0.033079228,32.18453177,15.2090923,1
5.140506082,9.462995517,0.048701608,15.41870679,18.42812061,1
5.503773268,9.174871876,0.026343137,16.47023333,21.38695627,1
7.321635249,9.088120104,0.049164542,18.75216894,26.89267552,1
5.878482602,6.44368739,0.0362369,32.54154841,20.38054922,1
6.188792369,6.441663991,0.043186145,30.02000635,18.15200173,1
5.230339618,9.057976126,0.039893692,30.31466777,24.03451281,1
6.606638177,9.072727749,0.031848931,34.95277276,21.50657524,1
7.991768637,9.338442737,0.036507087,30.55807959,26.33511748,1
7.364090338,6.473194609,0.026720652,33.20200024,22.57994452,1
7.841203339,9.116159464,0.030273773,31.85476074,27.56235847,1
6.033050419,6.212877246,0.044901015,15.88319492,15.3996013,1
5.977430633,6.13232028,0.039355448,16.90661769,26.69267874,1
7.405269203,6.409109038,0.031743357,32.78468473,19.96453896,1
5.59055553,6.070779302,0.044898748,16.34625272,22.22293144,1
7.857306745,6.174003923,0.033380707,17.11433429,25.70337608,1
7.556951727,9.497761635,0.025589156,33.12080512,27.11233106,1
7.456791513,6.130357101,0.025136631,32.49758444,28.76698182,1
5.954949375,9.342440678,0.028663616,16.01594946,15.09404445,1
5.105492007,9.393564529,0.043252547,30.14127577,26.44418302,1
5.659560835,9.372073691,0.029763998,15.93316788,23.7425786,1
5.425721798,6.472042567,0.047313464,19.1857408,19.90302085,1
5.087773484,9.177857098,0.025993263,30.0293525,19.72870518,1
5.134642517,9.104694673,0.033395017,16.12557817,25.17665732,1
7.106073449,6.359449379,0.032978949,15.84236993,17.24943748,1
6.886931258,6.057531569,0.027753691,33.14407088,20.12751508,1
6.471156763,9.177380038,0.02770959,15.32654702,29.60055243,1
6.344415303,9.462226925,0.043911241,18.60991308,20.38904182,1
6.19046977,9.40405982,0.044079355,30.56112662,28.07099649,1
7.019935887,9.295113823,0.035304483,31.51459064,23.91524696,1
7.014243877,6.213842213,0.039384961,18.53338939,24.56041911,1
7.540755712,6.048709828,0.042864966,31.31322783,19.65097539,1
7.104162709,6.417091457,0.03284515,17.10148426,17.08856236,1
6.228835923,9.113492902,0.041754772,17.99773901,24.47483166,1
7.942494912,9.328936195,0.042274872,33.00425058,26.99408233,1
6.159975221,6.383705897,0.02504286,34.78328109,22.14347015,1
7.992498176,9.05999633,0.046793432,15.60161526,21.09250192,1
6.2087329,6.088807193,0.03599632,17.59809581,18.09854533,1
5.869543584,6.209600517,0.036651437,33.985675,18.34054884,1
5.288803822,6.176082878,0.035831592,16.67032467,18.65432264,1
6.627152843,9.489149825,0.048849206,17.37557035,26.34312845,1
7.924624632,6.183542778,0.039630373,33.86647974,28.08803429,1
7.828244708,6.321002206,0.041813477,34.74114116,17.74283667,1
6.547883561,6.185121489,0.041168118,32.16035586,28.3064537,1
6.680595329,6.479271476,0.042250647,19.36341412,19.82369948,1
7.235874106,6.357280478,0.041639123,17.62504418,16.66983406,1
6.530558161,6.117870891,0.030236875,19.62041058,19.14036899,1
5.377475056,9.241718975,0.037943477,19.36250128,19.4390677,1
6.867389481,6.068002153,0.03939377,30.98391301,25.80958534,1
5.705173159,9.247693839,0.044475995,16.31886516,16.54498541,1
5.497247505,9.004769145,0.040870374,33.38220872,19.9396517,1
5.132311453,6.206193752,0.049311784,34.13456175,27.91458719,1
6.787210257,9.216388423,0.036965523,34.22924105,22.84456252,1
6.832176107,9.220534993,0.031281267,34.64277042,20.56610686,1
6.650949168,9.012602454,0.044258451,30.00897712,18.76897247,1
7.2429518,6.369633565,0.033218959,33.02276559,24.03551079,1
5.249588896,6.118319149,0.033420373,31.37352649,24.87456583,1
7.225271888,6.262699403,0.047266307,16.55511956,15.44658243,1
6.962892367,6.194572349,0.025710952,19.05244606,17.15033065,1
7.07882409,6.288333026,0.042336417,32.0988299,29.99430261,1
6.153202985,9.37325571,0.03507702,31.10343635,16.92244267,1
7.029286638,9.492085033,0.037203708,33.80003156,22.47152748,1
5.033219004,9.311888697,0.033717818,15.63303998,23.78149269,1
7.895107343,9.480483228,0.037678373,18.62762524,16.81413708,1
5.216425296,6.362466569,0.04759883,18.46126182,15.35723896,1
7.148026613,9.276308113,0.041187627,32.2734602,29.2432031,1
6.331273279,9.121327933,0.033580871,16.04721574,24.46938668,1
5.635187235,6.286137318,0.048094926,18.93359821,24.78161502,1
7.268957818,9.159267953,0.047219907,19.65693078,25.48354953,1
6.869402153,9.49416767,0.025293628,15.2166566,20.00047719,1
7.195926756,9.400626915,0.04664097,18.68240812,26.20251809,1
5.877732331,6.314641078,0.034095267,17.42835638,24.73255372,1
6.796140214,9.419641855,0.04802533,34.86201056,29.10476045,1
6.279769925,9.440468916,0.039505384,15.94559298,15.25333714,1
5.009349962,6.255549282,0.043533528,17.65496403,21.05346321,1
6.605412937,6.005719955,0.049840529,34.46090276,29.01366437,1
7.1832664,6.491900725,0.037336773,30.24903444,28.8136881,1
5.563185388,9.14763748,0.026922677,16.79734173,26.09608823,1
5.713472339,6.450405072,0.030590635,32.39185632,17.86222231,1
5.749884683,6.411614524,0.043645711,16.99838868,29.59600051,1
7.702510377,9.477686543,0.026048637,30.31781819,25.73425445,1
5.49501517,9.390145097,0.040828419,34.03284236,19.64489886,1
7.177872674,9.160840578,0.04700863,16.89929186,26.82594931,1
7.025154999,6.109073189,0.028930944,32.45270703,19.68170781,1
7.663060091,6.169609925,0.043663451,32.06092799,26.84705833,1
5.284939217,6.232540509,0.04364692,17.76876437,28.39604932,1
7.497982827,9.321813031,0.047314114,15.39120253,15.0153223,1
7.784031214,6.087979646,0.041753509,33.66198172,16.7373549,1
6.610627131,6.431817759,0.042172127,16.93866596,18.20342631,1
6.785177821,6.265789358,0.026515145,19.5129377,20.11103516,1
5.368423021,9.400330345,0.031467206,33.65125998,15.89496333,1
7.300262204,6.002599876,0.040069695,34.93369549,26.83145436,1
7.344315985,6.275052175,0.026555076,17.65236077,16.2181796,1
6.203729363,6.471573938,0.040049253,19.75939371,17.60655573,1
5.190449113,6.379133115,0.031366419,33.76830372,26.42179959,1
6.855572454,9.367608302,0.047259466,32.76200962,17.75070918,1
6.932134292,9.347105557,0.029623153,34.62611649,17.14349189,1
7.812314695,6.425085115,0.03128239,16.83835781,26.3680825,1
5.207581486,9.441199152,0.036450894,15.16734791,17.68649556,1
5.108331039,9.437842642,0.030217832,33.68228818,29.0691758,1
7.330987793,9.320782498,0.036850853,18.50472816,18.1238173,1
5.672035836,6.264654103,0.045963245,19.10495095,19.27681919,1
6.535018889,6.279779356,0.026756982,32.60499931,29.68073311,1
5.734808353,9.464380524,0.027936447,17.21949038,22.12882597,1
7.770198236,6.304189957,0.039779017,16.6212814,19.0426868,1
6.101059622,6.34637947,0.03320526,19.8662018,15.61308755,1
6.950794396,9.005873031,0.030245967,30.37486258,26.32203613,1
6.610681055,9.397792993,0.028127872,33.16944963,18.68269743,1
5.512836039,9.323891143,0.045501223,16.76392892,28.57102199,1
5.070948125,6.140961462,0.049555939,30.61026277,21.90588644,1
6.874989549,6.048922739,0.043133371,17.1878971,25.83207043,1
5.409544686,9.05141693,0.03623124,33.76199898,15.88256657,1
5.341032319,9.044283867,0.041338968,33.15673405,15.17690556,1
5.138360444,9.466835006,0.026172333,33.97956208,21.003854,1
6.71631414,6.426470309,0.029247627,33.16167114,29.92694165,1
6.648399594,9.431828231,0.032730007,30.22481688,29.02994068,1
5.020806459,6.165180482,0.042920529,33.81446597,25.86203582,1
6.82571713,6.216096772,0.042628151,33.32271693,29.11389525,1
7.912092892,9.431356552,0.025166679,16.68124128,19.16250444,1
6.805457071,9.205801466,0.04405312,30.68622345,20.91898208,1
6.448704509,9.215009438,0.045497677,19.3375832,18.57757215,1
7.622744209,6.234834745,0.038275732,30.89870397,26.64222334,1
5.723572469,6.495548316,0.038451745,34.35389028,16.01382534,1
6.152340088,6.048713468,0.046871713,31.43610729,22.43570319,1
7.569115048,6.170377546,0.03898281,30.46205401,16.31244461,1
7.490669493,9.440353882,0.025082053,31.4748606,24.32336981,1
5.828618663,6.166529992,0.039804012,30.90388891,19.74997919,1
5.710934374,9.322940051,0.03132803,33.22510119,16.38265739,1
6.378781543,9.239726903,0.042240461,33.30242091,28.7842823,1
7.697303301,9.008335124,0.04950002,30.61872398,17.07788324,1
7.898864802,9.101537803,0.034017102,34.05091191,29.96787982,1
5.842534243,9.209674486,0.030398349,17.52156755,27.67644849,1
6.76583376,6.459456557,0.047180169,15.87307595,25.31182776,1
5.521722139,6.356782255,0.037021232,17.41578758,28.976273,1
6.811590274,9.179652363,0.035025438,15.6362252,23.57911399,1
7.377582105,9.212027222,0.043281363,15.15785689,19.32395514,1
6.195599019,6.235806168,0.039710429,15.07502241,24.10502923,1
5.043438994,6.237442292,0.041612193,16.64240177,21.91665768,1
6.368874224,6.275933032,0.039917284,30.57743256,18.55181031,1
7.730406929,9.014492772,0.042917065,15.00135356,27.455503,1
6.018156709,9.193122812,0.047435423,33.94520347,19.19978526,1
6.724876569,6.207087329,0.032268208,33.22993884,28.11186718,1
6.592912548,9.112388169,0.037806779,32.1747168,16.59632923,1
7.354876762,6.321146205,0.046431752,18.74287866,17.284395,1
5.882726834,6.287442536,0.037911106,18.95335338,25.81172972,1
6.350027804,6.170589688,0.049958365,31.37029336,15.87236991,1
7.908114726,9.306034885,0.045763033,19.28751333,15.29208009,1
6.81255488,6.256550582,0.041112069,34.2752711,19.82317457,1
5.244949257,6.46198517,0.038386138,19.42673376,25.21745716,1
5.513936851,6.253291494,0.049531092,33.10313542,27.40917334,1
5.372952494,9.381737151,0.04410663,16.0488666,17.88105113,1
7.31682275,9.073014605,0.036175121,16.8256652,28.76995644,1
7.232865482,6.04808271,0.031825679,18.99020726,22.70015461,1
5.935729076,6.145478723,0.026988084,19.80696395,24.738796,1
6.039209375,9.065183852,0.046392583,16.14934418,19.65426205,1
6.757205351,9.347559118,0.027808651,33.07614466,23.08095317,1
7.585157988,6.000438513,0.028997659,34.25322539,29.10392111,1
5.937990239,6.397497569,0.044286157,17.53443204,26.16620278,1
7.368587427,9.100097369,0.033490425,30.15926713,16.69873675,1
6.607401419,6.116181107,0.041181926,30.64797129,26.73170421,1
7.561354715,6.052728025,0.049365484,33.25187804,27.99903822,1
5.338898588,9.112462762,0.044017515,17.93559572,22.41494881,1
6.478853548,9.307955697,0.032235203,15.46150047,27.65787203,1
5.569090219,6.092397288,0.038069702,18.4414823,17.97243125,1
6.946499789,9.426979687,0.034903412,18.11121911,21.17015469,1
7.755719579,9.041557224,0.03650282,30.29355446,23.21039816,1
7.941961591,6.480158227,0.045928288,30.368185,22.26227598,1
7.357659488,6.42312467,0.04145311,18.98820569,27.83226878,1
5.118751174,6.130708794,0.035021855,17.32428727,23.44623328,1
6.852350194,9.449013936,0.034251458,31.95104733,27.77221599,1
5.346113884,9.234937509,0.03830905,31.49658206,21.580967,1
7.230028763,6.056929635,0.044718574,32.35936252,20.2255538,1
7.260071393,6.448588681,0.035328995,31.62896681,20.99552304,1
5.75012331,9.13272489,0.049084937,31.30841404,19.82673692,1
5.528146609,9.245142093,0.048692381,19.86305045,17.99068679,1
5.061978362,9.138860162,0.030707573,17.0243361,21.44731019,1
7.211658279,9.110788739,0.029513279,19.02673277,28.25010141,1
7.063736374,9.092387446,0.026163119,18.78080907,23.98332197,1
5.811054763,6.136598239,0.037904468,32.26635254,26.86705431,1
6.513061859,9.409764938,0.02783161,19.26157542,15.69059649,1
7.354642257,9.096783977,0.035636688,31.1482509,28.15397226,1
7.980800881,9.110872235,0.030659079,33.12080144,18.05674404,1
6.519052566,6.303161837,0.045312119,18.37637854,15.32502026,1
6.528121518,9.084823966,0.034738038,31.33718411,28.16275939,1
6.084665509,9.042118649,0.029216262,33.75779966,26.61296218,1
7.405185047,9.227419605,0.03133886,17.510781,27.70173022,1
5.697247302,6.073794979,0.035513025,17.90302699,29.1212844,1
6.166751588,6.252239883,0.043645873,17.88534964,22.93600652,1
5.824756559,9.110834898,0.031102679,15.62381386,16.1960512,1
5.468609295,9.409409155,0.045946765,34.14298867,15.35695025,1
6.940923113,9.278783696,0.045776708,19.15824578,16.90605967,1
7.955776772,6.484077634,0.036346222,17.52241845,24.34987649,1
5.470696909,9.280469541,0.030439075,16.3865752,15.83440507,1
7.224863893,6.093458841,0.046795746,31.42433343,18.51816514,1
6.270006984,6.474735412,0.037545177,19.00791815,23.26316751,1
7.899441488,6.154935704,0.029089654,19.16737911,22.42426281,1
7.413291641,6.404796105,0.044435678,19.83868058,24.81683744,1
7.912799309,6.139778694,0.043225757,31.64720072,29.80864644,1
7.949969711,9.149019725,0.025299393,17.34946522,15.4851331,1
7.325360044,6.055283038,0.040490357,15.90617116,15.86849658,1
7.885413563,9.487862847,0.026886027,19.06190989,29.505544,1
6.916564205,6.338165313,0.040106381,17.21360183,19.9799475,1
5.058715246,6.066650291,0.028499118,34.57849715,22.9863452,1
5.762627887,9.124954737,0.034142594,30.5971123,28.550819,1
7.14389368,6.448532991,0.02832526,16.516516,27.37798861,1
7.174172791,9.031229505,0.048626612,16.00085269,19.476878,1
7.434692075,9.360407161,0.032443883,18.49674196,24.28647864,1
5.639953696,9.113318406,0.034917019,19.54696724,28.50260072,1
6.151372408,9.28968196,0.025413714,31.68156703,28.28493066,1
5.54088278,6.458416519,0.039170018,33.74065104,16.17645638,1
5.204124004,6.249948342,0.037880145,32.31611482,24.43005514,1
7.92549225,9.084670712,0.04745883,16.76284419,28.89818704,1
6.940734697,6.294469599,0.048148717,17.54592296,25.65328154,1
7.529190677,9.000656097,0.038413173,19.21425645,21.80502603,1
6.030829178,6.128461047,0.042574853,19.62391818,27.35984137,1
5.196411809,6.037314676,0.046022474,30.47687935,17.20506224,1
5.08191499,6.204539622,0.027123335,19.73191957,19.21189233,1
5.053822089,9.319890556,0.036650066,31.6669121,25.95925191,1
6.330986926,9.302865324,0.046442772,34.07821482,21.15174673,1
5.943485329,6.278411976,0.035439055,15.8526932,21.09561482,1
6.918996553,6.014467448,0.032002328,17.10095202,28.69003193,1
6.552572303,6.424389972,0.045105911,15.18429893,26.33544558,1
